popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
38,0.363,0.191,5,-19.283,1,0.854,9.1e-05,0.0431,0.13,0.512,98.654,402227,4,classique
44,0.227,0.0169,7,-28.701,1,0.966,0.881,0.045,0.0992,0.217,95.422,150373,3,classique
34,0.531,0.324,1,-12.987,1,0.93,0.0644,0.0354,0.0625,0.69,93.163,268200,4,classique
37,0.539,0.372,9,-17.716,1,0.841,0.00099,0.0298,0.0919,0.779,98.066,264173,4,classique
51,0.0891,0.0894,2,-25.653,1,0.936,0.748,0.042,0.416,0.0728,80.828,284000,4,classique
38,0.541,0.185,9,-20.026,0,0.988,0.732,0.0342,0.0686,0.561,112.585,226893,4,classique
51,0.42,0.0876,3,-28.052,1,0.995,0.9,0.0425,0.102,0.278,82.496,266213,4,classique
34,0.501,0.264,8,-17.734,1,0.87,0.0,0.0374,0.106,0.751,104.486,279267,4,classique
36,0.184,0.271,4,-16.878,0,0.962,0.686,0.0369,0.088,0.158,138.956,480093,3,classique
44,0.322,0.251,1,-19.044,1,0.985,0.92,0.039,0.11,0.904,128.837,81493,4,classique
34,0.223,0.0425,2,-22.524,1,0.992,0.867,0.0451,0.0426,0.173,125.73,135644,4,classique
37,0.207,0.0308,6,-28.161,1,0.973,0.616,0.0438,0.114,0.102,114.032,603000,4,classique
37,0.485,0.0588,2,-18.57,1,0.986,0.895,0.0922,0.222,0.593,65.267,273560,4,classique
34,0.0958,0.0155,6,-28.199,1,0.904,0.0115,0.04,0.131,0.0669,171.2,334560,1,classique
32,0.276,0.0286,7,-26.106,0,0.979,0.21,0.047,0.0591,0.373,102.286,130067,3,classique
